Caso_ID,Configuracion,Alpha_Grados,CL_Downforce,CD_Drag
3,Baja_Resistencia,5.928928928928929,-0.7357092048018222,0.03926643822836223
3,Baja_Resistencia,5.938938938938939,-0.7322778768541387,0.03936491211714256
3,Baja_Resistencia,5.948948948948949,-0.7373779153221943,0.03865311050238652
3,Baja_Resistencia,5.958958958958959,-0.7477628234737961,0.0376416709044806
3,Baja_Resistencia,5.968968968968969,-0.7389948646973292,0.03791423100036665
3,Baja_Resistencia,5.978978978978979,-0.7394683559669922,0.039404735137497905
3,Baja_Resistencia,5.988988988988989,-0.7485501181790628,0.037014837532467836
3,Baja_Resistencia,5.998998998998999,-0.7469589004330072,0.03868357090905408
3,Baja_Resistencia,6.009009009009009,-0.7526795153170349,0.03878842763300543
3,Baja_Resistencia,6.019019019019019,-0.7522081960303587,0.03961132971893935
3,Baja_Resistencia,6.029029029029029,-0.7475164607436278,0.03986140363491977
3,Baja_Resistencia,6.039039039039039,-0.7548486134489126,0.039290990110843714
3,Baja_Resistencia,6.049049049049049,-0.7455543284121584,0.038315320987948945
3,Baja_Resistencia,6.059059059059059,-0.7509129773124101,0.03826152152064244
3,Baja_Resistencia,6.069069069069069,-0.7457700733883861,0.039695131838121164
3,Baja_Resistencia,6.079079079079079,-0.7526542220299545,0.03970985562438469
3,Baja_Resistencia,6.089089089089089,-0.7491548648992236,0.040557522936982615
3,Baja_Resistencia,6.099099099099099,-0.7611707875035914,0.04154350309422239
3,Baja_Resistencia,6.109109109109109,-0.7567010230857275,0.03926465147131541
3,Baja_Resistencia,6.119119119119119,-0.7568607456483218,0.04046495875330183
3,Baja_Resistencia,6.129129129129129,-0.7603766224306665,0.04067976287351943
3,Baja_Resistencia,6.1391391391391394,-0.7613125772950039,0.040293223513204086
3,Baja_Resistencia,6.1491491491491495,-0.7561848082908565,0.039982028597393526
3,Baja_Resistencia,6.1591591591591595,-0.7603098974221917,0.04070201530474702
3,Baja_Resistencia,6.1691691691691695,-0.7603746317754452,0.040630973076008124
3,Baja_Resistencia,6.1791791791791795,-0.7597366026377655,0.04126307010654914
3,Baja_Resistencia,6.1891891891891895,-0.7641794604112235,0.040473035523076746
3,Baja_Resistencia,6.1991991991991995,-0.7685210633615298,0.04039736412455251
3,Baja_Resistencia,6.2092092092092095,-0.7573373424859811,0.041075359658748395
3,Baja_Resistencia,6.2192192192192195,-0.7668567300178891,0.04131920780147257
3,Baja_Resistencia,6.2292292292292295,-0.7651455796993166,0.040973599304849305
3,Baja_Resistencia,6.2392392392392395,-0.7637177838559726,0.0400431930984461
3,Baja_Resistencia,6.2492492492492495,-0.7667866278519402,0.040099248740229354
3,Baja_Resistencia,6.2592592592592595,-0.765122735837204,0.040290562694113886
3,Baja_Resistencia,6.2692692692692695,-0.7641877255190697,0.04152938638371611
3,Baja_Resistencia,6.2792792792792795,-0.7625672244306413,0.040335312131319384
3,Baja_Resistencia,6.2892892892892895,-0.7736968210265744,0.042207666199258385
3,Baja_Resistencia,6.2992992992992995,-0.7708441730185335,0.0406627879452694
3,Baja_Resistencia,6.3093093093093096,-0.7710004866006033,0.043227000771313244
3,Baja_Resistencia,6.31931931931932,-0.7754008551286803,0.04158393652665059
3,Baja_Resistencia,6.32932932932933,-0.7653512663312191,0.04159767613603538
3,Baja_Resistencia,6.33933933933934,-0.7676959607774769,0.041874777360638306
3,Baja_Resistencia,6.34934934934935,-0.7710057455742519,0.0436342639143406
3,Baja_Resistencia,6.35935935935936,-0.773758551986123,0.043619851380755116
3,Baja_Resistencia,6.36936936936937,-0.7784475641568561,0.04199352870414448
3,Baja_Resistencia,6.37937937937938,-0.7800077073709533,0.04111365411860785
3,Baja_Resistencia,6.38938938938939,-0.7703076714287731,0.04394731475199815
3,Baja_Resistencia,6.3993993993994,-0.7710106577683112,0.0435922873448968
3,Baja_Resistencia,6.40940940940941,-0.7715872183557692,0.04464286206463347
3,Baja_Resistencia,6.41941941941942,-0.7775075371920196,0.04349243713419137
3,Baja_Resistencia,6.42942942942943,-0.771902264270515,0.041954567690120126
3,Baja_Resistencia,6.43943943943944,-0.7683643730151516,0.042390161139459544
3,Baja_Resistencia,6.44944944944945,-0.7802064991137867,0.04467631304347248
3,Baja_Resistencia,6.45945945945946,-0.7737852083607042,0.042186668227241604
3,Baja_Resistencia,6.46946946946947,-0.7841340264356111,0.04406902016986798
3,Baja_Resistencia,6.47947947947948,-0.7843446050845826,0.04393267105575789
3,Baja_Resistencia,6.48948948948949,-0.7706204586025625,0.042826036683573404
3,Baja_Resistencia,6.4994994994995,-0.7874856252084332,0.04440701166894669
3,Baja_Resistencia,6.50950950950951,-0.782370799607821,0.042583205007987165
3,Baja_Resistencia,6.51951951951952,-0.7801420502066099,0.04469733147795464
3,Baja_Resistencia,6.52952952952953,-0.7909739722352854,0.04338431670875291
3,Baja_Resistencia,6.53953953953954,-0.791420056858461,0.045354555743741656
3,Baja_Resistencia,6.54954954954955,-0.7857351609154166,0.044242853851029586
3,Baja_Resistencia,6.55955955955956,-0.7880307054348742,0.04422238489462688
3,Baja_Resistencia,6.56956956956957,-0.7840772015411798,0.045378624219885165
3,Baja_Resistencia,6.57957957957958,-0.7859449564825071,0.043353560051392924
3,Baja_Resistencia,6.58958958958959,-0.7821084606398628,0.04319385632703093
3,Baja_Resistencia,6.5995995995996,-0.7870901892364153,0.04451891902499936
3,Baja_Resistencia,6.60960960960961,-0.7805769936218824,0.046588045043596725
3,Baja_Resistencia,6.61961961961962,-0.789628039952643,0.0455424918862035
3,Baja_Resistencia,6.62962962962963,-0.8030226689360349,0.044088127407245416
3,Baja_Resistencia,6.63963963963964,-0.7846906463758763,0.04573902322687806
3,Baja_Resistencia,6.64964964964965,-0.7807504044040824,0.04663976623032743
3,Baja_Resistencia,6.65965965965966,-0.7923770588710665,0.045850785738231446
3,Baja_Resistencia,6.66966966966967,-0.7843913070011745,0.044603780846942484
3,Baja_Resistencia,6.67967967967968,-0.7902478255125114,0.04546004720646312
3,Baja_Resistencia,6.68968968968969,-0.7998093605168827,0.04538805067865737
3,Baja_Resistencia,6.6996996996997,-0.7837782134883791,0.0450861089498122
3,Baja_Resistencia,6.70970970970971,-0.79304961951528,0.04558551046728765
3,Baja_Resistencia,6.71971971971972,-0.7874494159516061,0.047768288223928465
3,Baja_Resistencia,6.72972972972973,-0.8012417435102153,0.04653511126938071
3,Baja_Resistencia,6.73973973973974,-0.8019985931045189,0.046397345637273275
3,Baja_Resistencia,6.74974974974975,-0.7849061677802361,0.04605443194524092
3,Baja_Resistencia,6.75975975975976,-0.7938441111656237,0.046953196457127006
3,Baja_Resistencia,6.76976976976977,-0.8004888971889457,0.047385312921109375
3,Baja_Resistencia,6.77977977977978,-0.7968171836317166,0.04734760580201649
3,Baja_Resistencia,6.78978978978979,-0.7979292936531031,0.047559768279005425
3,Baja_Resistencia,6.7997997997998,-0.7899068278807758,0.04738378362730672
3,Baja_Resistencia,6.80980980980981,-0.7883437327439307,0.04712575306299516
3,Baja_Resistencia,6.81981981981982,-0.7972554241061601,0.04953447434995052
3,Baja_Resistencia,6.82982982982983,-0.800741567284116,0.04717894906088116
3,Baja_Resistencia,6.83983983983984,-0.8008684910790866,0.046505962170377765
3,Baja_Resistencia,6.84984984984985,-0.80401000785108,0.04950576624351749
3,Baja_Resistencia,6.85985985985986,-0.7945948117517094,0.048640386276716865
3,Baja_Resistencia,6.86986986986987,-0.803188076002034,0.04897959454966245
3,Baja_Resistencia,6.87987987987988,-0.8002422252104243,0.04803437987115068
3,Baja_Resistencia,6.88988988988989,-0.7972497225325749,0.048374075463732166
3,Baja_Resistencia,6.8998998998999,-0.8036486689020892,0.04798361357120129
3,Baja_Resistencia,6.90990990990991,-0.8009390296158351,0.04816393863070989
3,Baja_Resistencia,6.91991991991992,-0.799533796527032,0.04555364660421742
3,Baja_Resistencia,6.92992992992993,-0.8100570759006559,0.04929832499994572
3,Baja_Resistencia,6.93993993993994,-0.7989407248415613,0.04955953086921937
3,Baja_Resistencia,6.94994994994995,-0.8014316014496483,0.04942873923978933
3,Baja_Resistencia,6.95995995995996,-0.802179314820132,0.04978877536071623
3,Baja_Resistencia,6.96996996996997,-0.801872902921185,0.05117518120690894
3,Baja_Resistencia,6.97997997997998,-0.8013074139450614,0.050082676553341234
3,Baja_Resistencia,6.98998998998999,-0.7994635915233681,0.048798350743604585
3,Baja_Resistencia,7.0,-0.802102923052346,0.05031413162252173
4,Transicion_Moderada,-2.0,-0.29970470174428415,0.024936412200544388
4,Transicion_Moderada,-1.98998998998999,-0.29382709517040567,0.026283949892729752
4,Transicion_Moderada,-1.97997997997998,-0.29535661423610016,0.02639258419633185
4,Transicion_Moderada,-1.96996996996997,-0.3092549925884293,0.025138741164801838
4,Transicion_Moderada,-1.95995995995996,-0.30343677049211293,0.02480743215638005
4,Transicion_Moderada,-1.94994994994995,-0.3056011428314217,0.023903935730970417
4,Transicion_Moderada,-1.93993993993994,-0.30870854295414824,0.023593565499644524
4,Transicion_Moderada,-1.92992992992993,-0.3071045367995636,0.024717487692853254
4,Transicion_Moderada,-1.91991991991992,-0.3157042863673177,0.025408630612305676
4,Transicion_Moderada,-1.90990990990991,-0.3091602866351443,0.025735096658531364
4,Transicion_Moderada,-1.8998998998999,-0.312335589667175,0.0238456859833341
4,Transicion_Moderada,-1.88988988988989,-0.315751005628738,0.027172600168809354
4,Transicion_Moderada,-1.87987987987988,-0.30933100176649025,0.026132781184864375
4,Transicion_Moderada,-1.86986986986987,-0.31536283656111924,0.02534765459502185
4,Transicion_Moderada,-1.85985985985986,-0.3119598778979935,0.024773196577979738
4,Transicion_Moderada,-1.84984984984985,-0.32553961772438467,0.023628878584710612
4,Transicion_Moderada,-1.83983983983984,-0.31902967904707913,0.02532660412199224
4,Transicion_Moderada,-1.82982982982983,-0.3136175779189686,0.02504336029542195
4,Transicion_Moderada,-1.8198198198198199,-0.3199842008140708,0.024554723266205464
4,Transicion_Moderada,-1.8098098098098099,-0.3214651649235584,0.023863525982513605
4,Transicion_Moderada,-1.7997997997997999,-0.32126426559236954,0.02445099730853189
4,Transicion_Moderada,-1.7897897897897899,-0.3227220762308054,0.022885703190160114
4,Transicion_Moderada,-1.7797797797797799,-0.32524786589518445,0.02516951858147959
4,Transicion_Moderada,-1.7697697697697699,-0.32836900819185955,0.02537478954510366
4,Transicion_Moderada,-1.7597597597597598,-0.32740260509885094,0.026574615550249547
4,Transicion_Moderada,-1.7497497497497498,-0.33049461384991263,0.025684839782781757
4,Transicion_Moderada,-1.7397397397397398,-0.33382932307283447,0.024632827070920068
4,Transicion_Moderada,-1.7297297297297298,-0.3338202336490018,0.02509631074985818
4,Transicion_Moderada,-1.7197197197197198,-0.3332401488137956,0.025189674646804727
4,Transicion_Moderada,-1.7097097097097098,-0.331114258631311,0.026226740062026237
4,Transicion_Moderada,-1.6996996996996998,-0.33947707394758314,0.025592604003414465
4,Transicion_Moderada,-1.6896896896896898,-0.33464669807856706,0.027110607224972456
4,Transicion_Moderada,-1.6796796796796798,-0.32666923130966363,0.02466676146624717
4,Transicion_Moderada,-1.6696696696696698,-0.3345598166447792,0.026021729814010745
4,Transicion_Moderada,-1.6596596596596598,-0.3367545806351802,0.02532697657313931
4,Transicion_Moderada,-1.6496496496496498,-0.34768342392560503,0.02468355266757462
4,Transicion_Moderada,-1.6396396396396398,-0.3351662712636726,0.026705348437032504
4,Transicion_Moderada,-1.6296296296296298,-0.34876449113848534,0.026747031875370347
4,Transicion_Moderada,-1.6196196196196198,-0.35011560138064757,0.02510964151287929
4,Transicion_Moderada,-1.6096096096096097,-0.3468562401809733,0.025909613476359998
4,Transicion_Moderada,-1.5995995995995997,-0.34388678728551586,0.027173795514982658
4,Transicion_Moderada,-1.5895895895895895,-0.3542448716129501,0.027537004804144973
4,Transicion_Moderada,-1.5795795795795795,-0.35098521421524953,0.025201332266167355
4,Transicion_Moderada,-1.5695695695695695,-0.3577774682659899,0.027108741171032874
4,Transicion_Moderada,-1.5595595595595595,-0.350698516242594,0.02887666702996371
4,Transicion_Moderada,-1.5495495495495495,-0.34933577880141214,0.026991511593745486
4,Transicion_Moderada,-1.5395395395395395,-0.3573149814300216,0.02525825436672241
4,Transicion_Moderada,-1.5295295295295295,-0.3600812824357423,0.026815739250234043
4,Transicion_Moderada,-1.5195195195195195,-0.36318938270412676,0.02527079907202692
4,Transicion_Moderada,-1.5095095095095095,-0.3647167032263529,0.027327672685205296
4,Transicion_Moderada,-1.4994994994994995,-0.35660002626678305,0.025011560206222923
4,Transicion_Moderada,-1.4894894894894894,-0.36264402829396625,0.027090990318091077
4,Transicion_Moderada,-1.4794794794794794,-0.3643222284628219,0.026658052624599388
4,Transicion_Moderada,-1.4694694694694694,-0.3683566917780251,0.026336628540926346
4,Transicion_Moderada,-1.4594594594594594,-0.36594758689914036,0.026936387217635464
4,Transicion_Moderada,-1.4494494494494494,-0.3640864532399554,0.028148435714797918
4,Transicion_Moderada,-1.4394394394394394,-0.36863075912586546,0.02699593434577754
4,Transicion_Moderada,-1.4294294294294294,-0.3572845326607991,0.025737527798948882
4,Transicion_Moderada,-1.4194194194194194,-0.37120135744512506,0.025704751555665414
4,Transicion_Moderada,-1.4094094094094094,-0.36453691941085853,0.026118530062458976
4,Transicion_Moderada,-1.3993993993993994,-0.3722098180383417,0.02869060319130501
4,Transicion_Moderada,-1.3893893893893894,-0.3728222692360049,0.026112484119888712
4,Transicion_Moderada,-1.3793793793793794,-0.3720453340441904,0.025771521905401693
4,Transicion_Moderada,-1.3693693693693694,-0.3788756984663281,0.02649428326501732
4,Transicion_Moderada,-1.3593593593593594,-0.3850179132684926,0.028881600221116657
4,Transicion_Moderada,-1.3493493493493494,-0.37559032708714307,0.026450256041175603
4,Transicion_Moderada,-1.3393393393393394,-0.37743265971599904,0.02770590452319777
4,Transicion_Moderada,-1.3293293293293293,-0.37886897274367093,0.02832824407361917
4,Transicion_Moderada,-1.3193193193193193,-0.3677799472197997,0.02820494780780685
4,Transicion_Moderada,-1.3093093093093093,-0.3904038682956855,0.029300981295246463
4,Transicion_Moderada,-1.2992992992992993,-0.38030282956864236,0.0280382502742806
4,Transicion_Moderada,-1.2892892892892893,-0.38937256787049856,0.02784337394352163
4,Transicion_Moderada,-1.2792792792792793,-0.3970254859717021,0.026775217035627873
4,Transicion_Moderada,-1.2692692692692693,-0.39627005316633734,0.02659083552925618
4,Transicion_Moderada,-1.2592592592592593,-0.391894074655214,0.028456879034593267
4,Transicion_Moderada,-1.2492492492492493,-0.3936175697747297,0.026415505495958187
4,Transicion_Moderada,-1.2392392392392393,-0.3907667232841558,0.0282140118841363
4,Transicion_Moderada,-1.2292292292292293,-0.3882698898351827,0.028188235672330836
4,Transicion_Moderada,-1.2192192192192193,-0.38983014137740685,0.026747426515271035
4,Transicion_Moderada,-1.2092092092092093,-0.39627008744826003,0.027786575198062293
4,Transicion_Moderada,-1.1991991991991993,-0.3953910036968505,0.028446872371788882
4,Transicion_Moderada,-1.189189189189189,-0.4063706821019169,0.028310250199059455
4,Transicion_Moderada,-1.179179179179179,-0.39167300769378544,0.027787283014233378
4,Transicion_Moderada,-1.169169169169169,-0.4004718911502116,0.027513583815949157
4,Transicion_Moderada,-1.159159159159159,-0.41182082459801694,0.027433651088897504
4,Transicion_Moderada,-1.149149149149149,-0.40239667365077,0.02792766908224668
4,Transicion_Moderada,-1.139139139139139,-0.3996826449948117,0.02867568231034226
4,Transicion_Moderada,-1.129129129129129,-0.40213474977158525,0.02815347379242168
4,Transicion_Moderada,-1.119119119119119,-0.4045491404993563,0.02851924082516952
4,Transicion_Moderada,-1.109109109109109,-0.401101575859469,0.028639134248212187
4,Transicion_Moderada,-1.099099099099099,-0.40519621710045717,0.028377242665631075
4,Transicion_Moderada,-1.089089089089089,-0.4110210218955159,0.02945725582748305
4,Transicion_Moderada,-1.079079079079079,-0.40740107638233,0.027957208511530114
4,Transicion_Moderada,-1.069069069069069,-0.41631644577635624,0.02753231375363526
4,Transicion_Moderada,-1.059059059059059,-0.4132816336392043,0.02774707631916233
4,Transicion_Moderada,-1.049049049049049,-0.41815883067485904,0.030768253733378707
4,Transicion_Moderada,-1.039039039039039,-0.41613145149841707,0.0297247307424527
4,Transicion_Moderada,-1.029029029029029,-0.42107142447243856,0.027297193485879542
4,Transicion_Moderada,-1.019019019019019,-0.4215071773208443,0.027926394019628396
4,Transicion_Moderada,-1.009009009009009,-0.4265857585742979,0.029402571106624545
4,Transicion_Moderada,-0.9989989989989989,-0.41742290700273754,0.029354019275913176
4,Transicion_Moderada,-0.9889889889889889,-0.41825784443816805,0.028037042894836554
4,Transicion_Moderada,-0.9789789789789789,-0.42397755468595577,0.028078034629485504
4,Transicion_Moderada,-0.9689689689689689,-0.4310245530912012,0.02910125004171794
4,Transicion_Moderada,-0.9589589589589589,-0.4271603861929315,0.028808646000613256
4,Transicion_Moderada,-0.9489489489489489,-0.43749375138176433,0.030428393049943745
4,Transicion_Moderada,-0.9389389389389389,-0.4208923935770305,0.027948193064005578
4,Transicion_Moderada,-0.9289289289289289,-0.4225653159772998,0.03045332673937704
4,Transicion_Moderada,-0.9189189189189189,-0.4296301342082042,0.029456465213874003
4,Transicion_Moderada,-0.9089089089089089,-0.43558319580490235,0.029058458841018493
4,Transicion_Moderada,-0.8988988988988988,-0.438141592103492,0.02867418923115521
4,Transicion_Moderada,-0.8888888888888888,-0.4459685526767552,0.029911083262891415
4,Transicion_Moderada,-0.8788788788788788,-0.4397386972301698,0.028803938526417328
4,Transicion_Moderada,-0.8688688688688688,-0.448203189692394,0.030601532007930105
4,Transicion_Moderada,-0.8588588588588588,-0.44154501374449284,0.030449571859131275
4,Transicion_Moderada,-0.8488488488488488,-0.4564747475495682,0.030364555660097395
4,Transicion_Moderada,-0.8388388388388388,-0.44080373873026696,0.029107360753387455
4,Transicion_Moderada,-0.8288288288288288,-0.44919074880136134,0.030097744846444802
4,Transicion_Moderada,-0.8188188188188188,-0.4464343026061189,0.030832023800501596
4,Transicion_Moderada,-0.8088088088088088,-0.44950891282454547,0.029026485052488813
4,Transicion_Moderada,-0.7987987987987988,-0.443078485590457,0.030056124313323922
4,Transicion_Moderada,-0.7887887887887888,-0.4574732476753409,0.03008129386636982
4,Transicion_Moderada,-0.7787787787787788,-0.4540920915849251,0.030690380066573524
4,Transicion_Moderada,-0.7687687687687688,-0.4606377994913351,0.030149428442105167
4,Transicion_Moderada,-0.7587587587587588,-0.4463644200881078,0.027863299213209833
4,Transicion_Moderada,-0.7487487487487487,-0.459461708215749,0.030555573714388617
4,Transicion_Moderada,-0.7387387387387387,-0.44926461071564755,0.02961670053976129
4,Transicion_Moderada,-0.7287287287287287,-0.45518219385378345,0.031011127505090635
4,Transicion_Moderada,-0.7187187187187187,-0.4593959076433261,0.030841146917269836
4,Transicion_Moderada,-0.7087087087087087,-0.4476013175038361,0.03126393281880703
4,Transicion_Moderada,-0.6986986986986987,-0.4586562131370948,0.0304189103212868
4,Transicion_Moderada,-0.6886886886886887,-0.46235502191383,0.030391271854969436
4,Transicion_Moderada,-0.6786786786786787,-0.4614841120967939,0.029768891338357917
4,Transicion_Moderada,-0.6686686686686687,-0.46514053688690976,0.030013787514612176
4,Transicion_Moderada,-0.6586586586586587,-0.4644290677182621,0.03088095834905968
4,Transicion_Moderada,-0.6486486486486487,-0.47817868849470235,0.02889824036489166
4,Transicion_Moderada,-0.6386386386386387,-0.4691017532887955,0.030506669842251307
4,Transicion_Moderada,-0.6286286286286287,-0.4670244983305017,0.030746494187725567
4,Transicion_Moderada,-0.6186186186186187,-0.4664481483221278,0.03169762142117487
4,Transicion_Moderada,-0.6086086086086087,-0.4831514532451567,0.029279365602221535
4,Transicion_Moderada,-0.5985985985985987,-0.46842807410781273,0.03121498916708094
4,Transicion_Moderada,-0.5885885885885886,-0.4787153258059839,0.030554385829689557
4,Transicion_Moderada,-0.5785785785785786,-0.46875216249263724,0.030409288468970185
4,Transicion_Moderada,-0.5685685685685686,-0.47538322321986354,0.03145876788205124
4,Transicion_Moderada,-0.5585585585585586,-0.4725872451030756,0.03110465562532061
4,Transicion_Moderada,-0.5485485485485486,-0.47879722476303216,0.03163525963890502
4,Transicion_Moderada,-0.5385385385385386,-0.47985367604210205,0.03299125906370433
4,Transicion_Moderada,-0.5285285285285286,-0.4810755102620208,0.03166848047929922
4,Transicion_Moderada,-0.5185185185185186,-0.47647981664314604,0.030699902893048987
4,Transicion_Moderada,-0.5085085085085086,-0.49155824187631564,0.031912390045271764
4,Transicion_Moderada,-0.4984984984984986,-0.48247823979467463,0.03314369688132548
4,Transicion_Moderada,-0.4884884884884886,-0.48446493106700017,0.03215565136069286
4,Transicion_Moderada,-0.4784784784784786,-0.4866997524959259,0.0313637389325163
4,Transicion_Moderada,-0.46846846846846857,-0.4918483966918324,0.030387347742411662
4,Transicion_Moderada,-0.45845845845845856,-0.49005732322218903,0.03137332723877617
4,Transicion_Moderada,-0.44844844844844856,-0.5047144791129689,0.03332030715663336
4,Transicion_Moderada,-0.43843843843843855,-0.4922616474903135,0.029956146741555223
4,Transicion_Moderada,-0.42842842842842854,-0.4917343275955505,0.03349371191483891
4,Transicion_Moderada,-0.41841841841841854,-0.49539262577833915,0.03231992678945364
4,Transicion_Moderada,-0.40840840840840853,-0.49950598870538027,0.03417859022096001
4,Transicion_Moderada,-0.3983983983983985,-0.4980185524520552,0.032587072865720663
4,Transicion_Moderada,-0.3883883883883883,-0.5076510337532321,0.03270664241884451
4,Transicion_Moderada,-0.3783783783783783,-0.5072148618331603,0.03284452019340973
4,Transicion_Moderada,-0.3683683683683683,-0.5128441470387531,0.031794069860103136
4,Transicion_Moderada,-0.3583583583583583,-0.5111363677430031,0.030545548338707002
4,Transicion_Moderada,-0.34834834834834827,-0.5092666386163781,0.03344054177083235
4,Transicion_Moderada,-0.33833833833833826,-0.5101383246446316,0.0333923620377601
4,Transicion_Moderada,-0.32832832832832826,-0.5131930696454751,0.031436149749044184
4,Transicion_Moderada,-0.31831831831831825,-0.5034967175543971,0.0329281842247315
4,Transicion_Moderada,-0.30830830830830824,-0.5108364878684124,0.03063211012612579
4,Transicion_Moderada,-0.29829829829829824,-0.5106843352687346,0.03361405030300253
4,Transicion_Moderada,-0.28828828828828823,-0.5139397895263716,0.03408374452040928
4,Transicion_Moderada,-0.2782782782782782,-0.5167090987683136,0.03370910776509938
4,Transicion_Moderada,-0.2682682682682682,-0.5194191154066378,0.03194858530391591
4,Transicion_Moderada,-0.2582582582582582,-0.5215915933331887,0.03192301724183808
4,Transicion_Moderada,-0.2482482482482482,-0.5202504899203283,0.034124009562456696
4,Transicion_Moderada,-0.2382382382382382,-0.5182128946920899,0.035720899816644065
4,Transicion_Moderada,-0.2282282282282282,-0.5172205851585175,0.032149847831157284
4,Transicion_Moderada,-0.21821821821821819,-0.5283119635395639,0.03468029248493583
4,Transicion_Moderada,-0.20820820820820818,-0.5242806130012825,0.0333227000865836
4,Transicion_Moderada,-0.19819819819819817,-0.5269047536290555,0.03433523262543381
4,Transicion_Moderada,-0.18818818818818817,-0.5321975671398698,0.03306474883467425
4,Transicion_Moderada,-0.17817817817817816,-0.5172252043471176,0.03381587853546226
4,Transicion_Moderada,-0.16816816816816815,-0.533779503693939,0.03375616933622986
4,Transicion_Moderada,-0.15815815815815815,-0.5339185739320407,0.03441070836194004
4,Transicion_Moderada,-0.14814814814814814,-0.5314616446892836,0.03540892092879898
4,Transicion_Moderada,-0.13813813813813813,-0.5282543295806241,0.032859834377551064
4,Transicion_Moderada,-0.12812812812812813,-0.5370217193200577,0.034565141145545826
4,Transicion_Moderada,-0.11811811811811812,-0.5307932710489686,0.03500914149708411
4,Transicion_Moderada,-0.10810810810810811,-0.5343131059461631,0.0341109316253327
4,Transicion_Moderada,-0.09809809809809811,-0.5361443661252374,0.03465117611973343
4,Transicion_Moderada,-0.0880880880880881,-0.5362223300573529,0.035242948834712115
4,Transicion_Moderada,-0.0780780780780781,-0.5420573756408973,0.03361958080962899
4,Transicion_Moderada,-0.06806806806806809,-0.5377437571755168,0.035756469820443046
4,Transicion_Moderada,-0.05805805805805808,-0.5432367109241512,0.03470236375890182
4,Transicion_Moderada,-0.048048048048048075,-0.5447976448414149,0.0343196411266702
4,Transicion_Moderada,-0.03803803803803807,-0.5460046798600088,0.033011172010691356
4,Transicion_Moderada,-0.028028028028028062,-0.5471541830300021,0.035277220929299934
4,Transicion_Moderada,-0.018018018018018056,-0.5452754722946458,0.035479556272030796
4,Transicion_Moderada,-0.00800800800800805,-0.551978482135516,0.03500411887145147
4,Transicion_Moderada,0.002002002002002179,-0.5479843456984755,0.03651800893865047
4,Transicion_Moderada,0.012012012012012185,-0.548123837484891,0.03368189008677258
4,Transicion_Moderada,0.022022022022022192,-0.5488838577676507,0.0348119725552554
4,Transicion_Moderada,0.0320320320320322,-0.5515464582438607,0.03711767368309308
4,Transicion_Moderada,0.042042042042042205,-0.5569315881580359,0.034998154988288885
4,Transicion_Moderada,0.05205205205205221,-0.558931016827929,0.03710686148713302
4,Transicion_Moderada,0.06206206206206222,-0.5531427485767585,0.035835728173455
4,Transicion_Moderada,0.07207207207207222,-0.5668928031906644,0.03530066549837629
4,Transicion_Moderada,0.08208208208208223,-0.563782231264017,0.03429591739225728
4,Transicion_Moderada,0.09209209209209224,-0.5615271113901673,0.03597981869838657
4,Transicion_Moderada,0.10210210210210224,-0.5579387364998399,0.03722173515258162
4,Transicion_Moderada,0.11211211211211225,-0.5592836229769722,0.03509082677135653
4,Transicion_Moderada,0.12212212212212226,-0.5641774244648795,0.035746308766445085
4,Transicion_Moderada,0.13213213213213226,-0.5617062330631303,0.03761550004983881
4,Transicion_Moderada,0.14214214214214227,-0.5656125436483315,0.036182153826132386
4,Transicion_Moderada,0.15215215215215228,-0.5686257991975615,0.03852183114966898
4,Transicion_Moderada,0.16216216216216228,-0.566590053534731,0.03855296122567457
4,Transicion_Moderada,0.1721721721721723,-0.5734116781264479,0.038560034069307116
4,Transicion_Moderada,0.1821821821821823,-0.5780236172304458,0.03683839197348116
4,Transicion_Moderada,0.1921921921921923,-0.5751091233752309,0.03753466445614618
4,Transicion_Moderada,0.2022022022022023,-0.577525268692143,0.03547286899008402
4,Transicion_Moderada,0.21221221221221231,-0.5764200449857142,0.037034720362844616
4,Transicion_Moderada,0.22222222222222232,-0.5787196925995387,0.03604904137925944
4,Transicion_Moderada,0.23223223223223233,-0.5792330910134197,0.037985653063224725
4,Transicion_Moderada,0.24224224224224233,-0.5887721747990023,0.037709800015606906
4,Transicion_Moderada,0.25225225225225234,-0.5884886217932083,0.03890406258812258
4,Transicion_Moderada,0.26226226226226235,-0.5943917825520856,0.040121847419847784
4,Transicion_Moderada,0.27227227227227235,-0.5916078242991829,0.03876250626312895
4,Transicion_Moderada,0.28228228228228236,-0.5955940715523157,0.035843861185491016
4,Transicion_Moderada,0.29229229229229237,-0.5932696663209635,0.037500958167176204
4,Transicion_Moderada,0.3023023023023024,-0.5828670779956256,0.037838475655019944
4,Transicion_Moderada,0.3123123123123124,-0.5936599866456379,0.0375825215426355
4,Transicion_Moderada,0.3223223223223224,-0.6005172581564387,0.03908258144109229
4,Transicion_Moderada,0.3323323323323324,-0.6008116209557558,0.035145772095956956
4,Transicion_Moderada,0.3423423423423424,-0.6013157231728985,0.03760858594797221
4,Transicion_Moderada,0.3523523523523524,-0.5939143720495172,0.03890169959248778
4,Transicion_Moderada,0.3623623623623624,-0.5947849866191892,0.039005411522239804
4,Transicion_Moderada,0.3723723723723724,-0.5987990799211242,0.03976835408906334
4,Transicion_Moderada,0.3823823823823824,-0.6019144320839196,0.03689329965606875
4,Transicion_Moderada,0.39239239239239243,-0.6006382921733832,0.038591388262108964
